"","filename","sentence","index","date","title","publication","filepath"
"141","kemi_extracted_3.txt","Length: 402 words",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"142","kemi_extracted_3.txt","Body",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"143","kemi_extracted_3.txt","A Federal High Court in Abuja on Friday ordered the Federal Government to investigate and prosecute the killers of",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"144","kemi_extracted_3.txt","journalists in Nigeria from 1986 to 2023.",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"145","kemi_extracted_3.txt","Among those killed within this period is the founder of Newswatch Magazine, Dele Giwa.",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"146","kemi_extracted_3.txt","The Incorporated Trustees of Media Rights Agenda had sued the Attorney-General of the Federation seeking",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"147","kemi_extracted_3.txt","several reliefs including a declaration that the killing of Nigerian journalists is a violation of their fundamental rights",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"148","kemi_extracted_3.txt","to life.",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"149","kemi_extracted_3.txt","The organisation also sought the enforcement of the fundamental rights of media practitioners to safety as",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"150","kemi_extracted_3.txt","guaranteed by the 1999 Constitution and African Charter on Human Rights.",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"151","kemi_extracted_3.txt","MRA also held that some journalists are still being harassed by security agencies with the AGF allegedly doing",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"152","kemi_extracted_3.txt","nothing about it.",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"153","kemi_extracted_3.txt","Delivering judgment, Justice Inyang Ekwo ordered the Federal Government to ensure adequate protection and",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"154","kemi_extracted_3.txt","safety of the lives of journalists as enshrined in Sections 33, and 39 of the Constitution and Articles 4 and 9 of the",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"155","kemi_extracted_3.txt","African Charter of Human and Peoples Rights.",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"156","kemi_extracted_3.txt","He held that the AGF, being the Chief Law Officer of the Federation, is under obligation to prosecute and penalise",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"157","kemi_extracted_3.txt","killers of media practitioners in the country.",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"158","kemi_extracted_3.txt","Ekwo said, ""An order is hereby made directing the Federal Government of Nigeria to investigate, prosecute, and",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"159","kemi_extracted_3.txt","punish perpetrators of all attacks against journalists and other media practitioners, and ensure that all victims of",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"160","kemi_extracted_3.txt","attacks against journalists have access to effective remedies.""",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"161","kemi_extracted_3.txt","He also ordered the FG to ensure adequate protection and safety of the lives of journalists as enshrined in",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"162","kemi_extracted_3.txt","Sections 33, and 39 of the Constitution and Articles 4 and 9 of the African Charter on Human and Peoples Rights.",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"163","kemi_extracted_3.txt","""An order is hereby made directing the Federal Government of Nigeria to take measures to raise awareness and",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"164","kemi_extracted_3.txt","build the capacities of various stakeholders, particularly journalists and other media practitioners, policymakers,",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"165","kemi_extracted_3.txt","law enforcement, security, intelligence, military as well as other officials and relevant stakeholders on the laws and",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"166","kemi_extracted_3.txt","standards for ensuring the safety of journalists and media practitioners,"" Ekwo added.",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"167","kemi_extracted_3.txt","He also ordered the FG to put in place measures that would prevent journalists from attacks.",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"168","kemi_extracted_3.txt","                                                                                               Page 2 of 2",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"169","kemi_extracted_3.txt","                    UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"170","kemi_extracted_3.txt","The judge added, ""An order is hereby made directing the Federal Government of Nigeria to take measures to",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"171","kemi_extracted_3.txt","prevent attacks on journalists and other media practitioners.""",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"172","kemi_extracted_3.txt","Classification",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"173","kemi_extracted_3.txt","Language: ENGLISH",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"174","kemi_extracted_3.txt","Publication-Type: Newspaper",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"175","kemi_extracted_3.txt","Journal Code: 2764",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"176","kemi_extracted_3.txt","Subject: GOVERNMENT BODIES & OFFICES (93%); DEATH & DYING (90%); DECISIONS & RULINGS (90%);",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"177","kemi_extracted_3.txt","FEDERAL INVESTIGATIONS (90%); FREEDOM OF PRESS (90%); GOVERNMENT & PUBLIC",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"178","kemi_extracted_3.txt","ADMINISTRATION (90%); HUMAN RIGHTS & CIVIL LIBERTIES LAW (90%); INVESTIGATIONS (90%); LAW",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"179","kemi_extracted_3.txt","COURTS & TRIBUNALS (90%); LITIGATION (90%); SAFETY (90%); WRITERS (90%); CRIME, LAW",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"180","kemi_extracted_3.txt","ENFORCEMENT & CORRECTIONS (78%); HUMAN RIGHTS VIOLATIONS (78%); JUDGES (78%); LAW",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"181","kemi_extracted_3.txt","ENFORCEMENT (78%); NATIONAL SECURITY & FOREIGN RELATIONS (78%); NEGATIVE NEWS (78%);",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"182","kemi_extracted_3.txt","PUBLIC POLICY (78%); SUITS & CLAIMS (78%); SAFETY STANDARDS (75%); ATTORNEYS GENERAL (73%);",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"183","kemi_extracted_3.txt","EXECUTIVES (67%)",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"184","kemi_extracted_3.txt","Industry: WRITERS (90%); ATTORNEYS GENERAL (73%)",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"185","kemi_extracted_3.txt","Geographic: ABUJA, NIGERIA (79%); NIGERIA (95%)",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"186","kemi_extracted_3.txt","Load-Date: February 16, 2024",3,2024-02-16,"UPDATED: Court orders FG to probe deaths of Dele Giwa, other journalists","    The Punch","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_3.txt"
"187","kemi_extracted_4.txt","                                                                                                       Page 1 of 2",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"188","kemi_extracted_4.txt","                          AFRICMIL invites young journalists to submit essays on late Dele Giwa",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"189","kemi_extracted_4.txt","     AFRICMIL invites young journalists to submit essays on late Dele Giwa",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"190","kemi_extracted_4.txt","                                                    The Nation (Nigeria)",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"191","kemi_extracted_4.txt","                                                September 18, 2021 Saturday",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"192","kemi_extracted_4.txt","Copyright 2021 The Nation All Rights Reserved",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"193","kemi_extracted_4.txt","Length: 288 words",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"194","kemi_extracted_4.txt","Body",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"195","kemi_extracted_4.txt"," The African Centre for Media and Information Literacy (AFRICMIL) has invited young journalists across the",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"196","kemi_extracted_4.txt","country to contribute to the book of essays in honour of Dele Giwa.",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"197","kemi_extracted_4.txt","Oladele Sunmonu Giwa was a fiery and courageous Nigerian journalist, Editor-in-Chief and founder of Newswatch,",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"198","kemi_extracted_4.txt","a weekly magazine founded in 1984.",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"199","kemi_extracted_4.txt","He was assassinated on October 19, 1986, through a letter bomb delivered at his residence in Lagos. He was 39",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"200","kemi_extracted_4.txt","years old at the time.",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"201","kemi_extracted_4.txt","AFRICMIL is putting together a book of essays in honour of the late journalist.",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"202","kemi_extracted_4.txt","October 19, 2021, marks the 35th anniversary of the murder of Dele Giwa. Thirty-five years later, his family is still",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"203","kemi_extracted_4.txt","waiting for justice to be served; his killers and their accomplices have yet to be brought to book.",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"204","kemi_extracted_4.txt","The Dele Giwa Book of Essays is a key feature of the Dele Giwa Annual Lecture and Awards on Courage and",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"205","kemi_extracted_4.txt","Accountability in Journalism scheduled to hold later in the year.",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"206","kemi_extracted_4.txt","Dele Giwa redefined Nigerian journalism because of his courage and his writing. Although there are a few books on",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"207","kemi_extracted_4.txt","Dele Giwa, the first being 'Born To Run' by Dele Olojede, another gifted journalist, who was working with Giwa in",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"208","kemi_extracted_4.txt","Newswatch at the time the heinous crime was committed, not much has been done in concrete terms to promote",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"209","kemi_extracted_4.txt","his legacy.",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"210","kemi_extracted_4.txt","The Dele Giwa Book of Essays is a key feature of the Dele Giwa Annual Lecture and Awards on Courage and",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"211","kemi_extracted_4.txt","Accountability in Journalism scheduled to hold later in the year.",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"212","kemi_extracted_4.txt","The essay, according to AFRICMIL is open to journalists under 40 years and affiliated with a recognised media",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"213","kemi_extracted_4.txt","house in Nigeria.",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"214","kemi_extracted_4.txt","Essays it said should be between 1000 and 1200 words (maximum) and submitted in Microsoft word document",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"215","kemi_extracted_4.txt","(Times New Roman - 12 points). 'They MUST reflect the aims of the book.",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"216","kemi_extracted_4.txt","Classification",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"217","kemi_extracted_4.txt","                                                                                           Page 2 of 2",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"218","kemi_extracted_4.txt","                   AFRICMIL invites young journalists to submit essays on late Dele Giwa",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"219","kemi_extracted_4.txt","Language: English US",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"220","kemi_extracted_4.txt","Publication-Type: Newspaper",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"221","kemi_extracted_4.txt","Subject: JOURNALISM (90%); WRITERS (90%); CRIME, LAW ENFORCEMENT & CORRECTIONS (75%);",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"222","kemi_extracted_4.txt","MURDER (75%); ANNIVERSARIES (72%); THIS DAY IN HISTORY (70%); BOMBS & EXPLOSIVE DEVICES",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"223","kemi_extracted_4.txt","(56%)",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"224","kemi_extracted_4.txt","Industry: WRITERS (90%)",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"225","kemi_extracted_4.txt","Geographic: LAGOS, NIGERIA (58%); NIGERIA (90%)",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"226","kemi_extracted_4.txt","Load-Date: September 18, 2021",4,2021-09-18,"AFRICMIL invites young journalists to submit essays on late Dele Giwa","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_4.txt"
"227","kemi_extracted_5.txt","                                                                                                         Page 1 of 2",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"228","kemi_extracted_5.txt","                                                Dele Giwa: Not a vacuous judgment",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"229","kemi_extracted_5.txt","                                    Dele Giwa: Not a vacuous judgment",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"230","kemi_extracted_5.txt","                                                       The Nation (Nigeria)",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"231","kemi_extracted_5.txt","                                                     March 7, 2024 Thursday",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"232","kemi_extracted_5.txt","Copyright 2024 The Nation All Rights Reserved",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"233","kemi_extracted_5.txt","Length: 727 words",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"234","kemi_extracted_5.txt","Body",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"235","kemi_extracted_5.txt"," Sir: On Sunday, February 25, ThisDay published an article titled 'A Vacuous Judgment on Dele Giwa' suggesting",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"236","kemi_extracted_5.txt","that the judgment of Honourable Justice Inyang Ekwo of the Federal High Court, sitting in Abuja, delivered on",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"237","kemi_extracted_5.txt","February 16, in Suit No: FHC/ABJ/CS/1301/2021: Incorporated Trustees of Media Rights Agenda v Attorney-",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"238","kemi_extracted_5.txt","General of the Federation, is a futile decision.",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"239","kemi_extracted_5.txt","Although the newspaper conceded in the article that 'liability for crime has no time lag or statute bar', it nonetheless",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"240","kemi_extracted_5.txt","took the view that the court's decision, in effect ordering a re-opening of investigations into the gruesome murder of",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
"241","kemi_extracted_5.txt","the renowned journalist, Dele Giwa, more than 37 years after the incident, including the order that the perpetrators",5,2024-03-07,"Dele Giwa: Not a vacuous judgment","    The Nation (Nigeria)","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/kemi_extracted_5.txt"
