"","filename","sentence","index","date","title","publication","filepath"
"1209","AI_yao_extracted_10.txt"," CEC Research Optimizes Autonomous Drone Swarms With AI for Potential",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1210","AI_yao_extracted_10.txt","                   Disaster Response Applications",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1211","AI_yao_extracted_10.txt","                                                     Targeted News Service",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1212","AI_yao_extracted_10.txt","                                           August 24, 2024 Saturday 8:50 AM EST",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1213","AI_yao_extracted_10.txt","Copyright 2024 Targeted News Service LLC All Rights Reserved",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1214","AI_yao_extracted_10.txt","Length: 887 words",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1215","AI_yao_extracted_10.txt","Byline: Targeted News Service",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1216","AI_yao_extracted_10.txt","Dateline: OXFORD, Ohio",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1217","AI_yao_extracted_10.txt","Body",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1218","AI_yao_extracted_10.txt","(TNSres) -- Miami University issued the following news:",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1219","AI_yao_extracted_10.txt","***",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1220","AI_yao_extracted_10.txt","Gowtham Raj Veeraswamy Premkumar, M.S. '24 and CEC assistant professor Bryan Van Scoy's research",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1221","AI_yao_extracted_10.txt","optimally places cellular connectivity where it is most needed.",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1222","AI_yao_extracted_10.txt","***",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1223","AI_yao_extracted_10.txt","By Katie Rottner, University Communications and Marketing",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1224","AI_yao_extracted_10.txt","On a typical day, finding yourself without cell reception is an inconvenience. But in a disaster scenario requiring on-",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1225","AI_yao_extracted_10.txt","the-ground rescue response, a lack of connectivity can mean life or death. Assistant Professor of Electrical and",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1226","AI_yao_extracted_10.txt","Computer Engineering Bryan Van Scoy and recent Master of Science graduate Gowtham Raj Veeraswamy",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1227","AI_yao_extracted_10.txt","Premkumar have collaborated on research that can be applied to disaster scenarios to reinstate cellular",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1228","AI_yao_extracted_10.txt","connectivity when base towers are down by using swarms of autonomous drones optimized with machine learning.",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1229","AI_yao_extracted_10.txt","""What we are trying to do is provide a swarm of UAVs [Unmanned Aerial Vehicles, often referred to as drones]",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1230","AI_yao_extracted_10.txt","which would provide network connectivity without base stations,"" said Gowtham Raj, who graduated from the",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1231","AI_yao_extracted_10.txt","College of Engineering and Computing in May 2024 with a Master of Science in Electrical and Computer",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1232","AI_yao_extracted_10.txt","Engineering. ""They get connectivity directly from the satellite, and each drone can provide a network for 20 users.""",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1233","AI_yao_extracted_10.txt","Gowtham Raj explained that with this functionality, the drone swarm (a group of interconnected drones) could act",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1234","AI_yao_extracted_10.txt","as a remote base station which can move to where it is most needed. ""My part in this research is to make these",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1235","AI_yao_extracted_10.txt","drones fly autonomously, without any human intervention,"" he said.",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1236","AI_yao_extracted_10.txt","UAVs, or drones, are currently used in a number of ways in society. They're used for deliveries, for surveillance,",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1237","AI_yao_extracted_10.txt","and for fun. But in most applications, UAVs are operated through a remote control system, with a person physically",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1238","AI_yao_extracted_10.txt","controlling the operation of the drone. However, in Gowtham Raj and Van Scoy's use case, manual operation of an",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1239","AI_yao_extracted_10.txt","entire swarm of drones is too complicated for one remote control. Because of this, artificial intelligence is",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1240","AI_yao_extracted_10.txt","                                                                                               Page 2 of 3",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1241","AI_yao_extracted_10.txt","      CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster Response Applications",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1242","AI_yao_extracted_10.txt","incorporated into the operation of the interconnected drone swarms, so that they can optimally position themselves",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1243","AI_yao_extracted_10.txt","where they are most needed.",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1244","AI_yao_extracted_10.txt","In a continuation of research first conducted by Ran Zhang, Ph.D., former assistant professor of Electrical and",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1245","AI_yao_extracted_10.txt","Computer Engineering at Miami University, Gowtham Raj and Van Scoy's research incorporates neural networks",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1246","AI_yao_extracted_10.txt","and deep reinforcement learning to provide a central control action for all the drones. In the first iteration of this",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1247","AI_yao_extracted_10.txt","research with former assistant professor Zhang, each individual drone had ""its own 'brain' to position itself where",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1248","AI_yao_extracted_10.txt","the ground users are,"" said Gowtham Raj. However, he said, in this subsequent phase of the research, ""a",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1249","AI_yao_extracted_10.txt","centralized algorithm positions these drones as a swarm."" In other words, one central control action controls all the",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1250","AI_yao_extracted_10.txt","drones and optimally positions itself where the users are, autonomously. This allows more drones to work together",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1251","AI_yao_extracted_10.txt","to provide more connectivity for an optimal number of ground users.",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1252","AI_yao_extracted_10.txt","The deep reinforcement learning used by Gowtham Raj and Van Scoy in this project is an advanced machine",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1253","AI_yao_extracted_10.txt","learning technique currently at work in technologies like ChatGPT. Using this advanced machine learning, the",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1254","AI_yao_extracted_10.txt","research duo has focused on reducing the time complexity of drone swarm positioning. ""The central algorithm had",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1255","AI_yao_extracted_10.txt","some time issues: it took more time to position where the ground users are,"" Gowtham Raj said. To solve this, ""we",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1256","AI_yao_extracted_10.txt","did mathematical optimization on how to position the drones where there are a maximum number of users."" Using",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1257","AI_yao_extracted_10.txt","industrial optimization solvers and mathematical modeling around the constraints of drone bandwidth and",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1258","AI_yao_extracted_10.txt","operational boundaries, Gowtham Raj and Van Scoy worked on how to ensure the drone swarm flew autonomously",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1259","AI_yao_extracted_10.txt","to areas where there were a large number of users in need of connection.",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1260","AI_yao_extracted_10.txt","Gowtham Raj and Van Scoy's research centered on a simulation environment with disaster response as just one",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1261","AI_yao_extracted_10.txt","possible application for their work. Their research focused on drone swarm operations in which the swarms",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1262","AI_yao_extracted_10.txt","autonomously traveled to ""places where there are dense clusters of users, rather than going to a place where there",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1263","AI_yao_extracted_10.txt","are no users and when the resources are spent unnecessarily,"" Gowtham Raj said.",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1264","AI_yao_extracted_10.txt","Originally from South India, Gowtham Raj's time at Miami University has included more than just exceptional",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1265","AI_yao_extracted_10.txt","research opportunities. He said his time as a graduate student in Oxford has been ""the best two years of my life,",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1266","AI_yao_extracted_10.txt","because I have a great friend circle"" with other graduate and Ph.D. students from across the university. His",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1267","AI_yao_extracted_10.txt","relationship with Van Scoy has also been extremely positive. ""(Van Scoy) supported me a lot,"" Gowtham Raj said.",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1268","AI_yao_extracted_10.txt","""He motivated me until the end. He showed me the path, and I traveled towards that, and that's how this ended",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1269","AI_yao_extracted_10.txt","successfully.""",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1270","AI_yao_extracted_10.txt","For his part, Van Scoy is just as appreciative of Gowtham Raj's efforts and talents. """"Gowtham Raj has been",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1271","AI_yao_extracted_10.txt","exceptionally motivated to succeed,"" said the Electrical and Computer Engineering faculty member, a department",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1272","AI_yao_extracted_10.txt","which celebrates its 20th anniversary this academic year. ""This helped him persevere ... to successfully complete",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1273","AI_yao_extracted_10.txt","his master's degree at Miami University.""",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1274","AI_yao_extracted_10.txt","***",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1275","AI_yao_extracted_10.txt","Original text here: https://miamioh.edu/cec/news-events/2024/08/gowtham-raj-van-scoy.html",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1276","AI_yao_extracted_10.txt","Copyright Targeted News Services",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1277","AI_yao_extracted_10.txt","MSTRUCK-8787793 MSTRUCK",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1278","AI_yao_extracted_10.txt","Classification",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1279","AI_yao_extracted_10.txt","Language: ENGLISH",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1280","AI_yao_extracted_10.txt","Publication-Type: Newswire",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1281","AI_yao_extracted_10.txt","Subject: ACCIDENTS & DISASTERS (90%); COLLEGE & UNIVERSITY PROFESSORS (90%); COMPUTER",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1282","AI_yao_extracted_10.txt","                                                                                            Page 3 of 3",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1283","AI_yao_extracted_10.txt","   CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster Response Applications",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1284","AI_yao_extracted_10.txt","ENGINEERING (90%); DISASTER RELIEF (90%); ENGINEERING (90%); SAFETY, ACCIDENTS & DISASTERS",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1285","AI_yao_extracted_10.txt","(90%); ARTIFICIAL INTELLIGENCE (89%); DEEP LEARNING (89%); ELECTRICAL ENGINEERING (89%);",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1286","AI_yao_extracted_10.txt","MACHINE LEARNING (89%); NEGATIVE NEWS (89%); COLLEGES & UNIVERSITIES (79%); NEURAL",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1287","AI_yao_extracted_10.txt","NETWORKS (77%); SURVEILLANCE (77%)",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1288","AI_yao_extracted_10.txt","Industry: UNMANNED AIRCRAFT (92%); AUTONOMOUS VEHICLES (90%); COLLEGE & UNIVERSITY",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1289","AI_yao_extracted_10.txt","PROFESSORS (90%); COMPUTER ENGINEERING (90%); ENGINEERING (90%); MOBILE & CELLULAR",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1290","AI_yao_extracted_10.txt","COMMUNICATIONS (90%); ARTIFICIAL INTELLIGENCE (89%); DEEP LEARNING (89%); ELECTRICAL",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1291","AI_yao_extracted_10.txt","ENGINEERING (89%); MACHINE LEARNING (89%); COLLEGES & UNIVERSITIES (79%); COMPUTER",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1292","AI_yao_extracted_10.txt","NETWORKS (78%); AIRCRAFT (77%); NEURAL NETWORKS (77%); REMOTE CONTROL DEVICES (70%)",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1293","AI_yao_extracted_10.txt","Geographic: OHIO, USA (79%)",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1294","AI_yao_extracted_10.txt","Load-Date: August 24, 2024",10,NA,"CEC Research Optimizes Autonomous Drone Swarms With AI for Potential Disaster",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_10.txt"
"1295","AI_yao_extracted_11.txt","                                                                                Page 1 of 3",11,2024-05-08,"CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS","     States News Service States News Service","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_11.txt"
"1296","AI_yao_extracted_11.txt","              CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS",11,2024-05-08,"CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS","     States News Service States News Service","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_11.txt"
"1297","AI_yao_extracted_11.txt","   CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR",11,2024-05-08,"CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS","     States News Service States News Service","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_11.txt"
"1298","AI_yao_extracted_11.txt","                          DISASTERS",11,2024-05-08,"CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS","     States News Service States News Service","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_11.txt"
"1299","AI_yao_extracted_11.txt","                                                States News Service",11,2024-05-08,"CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS","     States News Service States News Service","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_11.txt"
"1300","AI_yao_extracted_11.txt","                                              May 8, 2024 Wednesday",11,2024-05-08,"CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS","     States News Service States News Service","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_11.txt"
"1301","AI_yao_extracted_11.txt","Copyright 2024 States News Service",11,2024-05-08,"CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS","     States News Service States News Service","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_11.txt"
"1302","AI_yao_extracted_11.txt","Length: 643 words",11,2024-05-08,"CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS","     States News Service States News Service","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_11.txt"
"1303","AI_yao_extracted_11.txt","Byline: States News Service",11,2024-05-08,"CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS","     States News Service States News Service","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_11.txt"
"1304","AI_yao_extracted_11.txt","Dateline: BOULDER, Colo.",11,2024-05-08,"CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS","     States News Service States News Service","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_11.txt"
"1305","AI_yao_extracted_11.txt","Body",11,2024-05-08,"CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS","     States News Service States News Service","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_11.txt"
"1306","AI_yao_extracted_11.txt","The following information was released by the University of Colorado - Boulder:",11,2024-05-08,"CU BOULDER PIONEERS CULTURALLY SENSITIVE AI SOLUTIONS FOR DISASTERS","     States News Service States News Service","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/AI_yao_extracted_11.txt"
