"","filename","sentence","index","date","title","publication","filepath"
"855","pallavi_extracted_7.txt","A plate of esquites or ceviche to temper the tequila perhaps? Now all it takes it heading upstairs from the bar, Only",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"856","pallavi_extracted_7.txt","Love Strangers, for home-style Mexican fare by the chef Alberto Gomez. The restaurant is a Mexican detour from",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"857","pallavi_extracted_7.txt","the Málà Project group, and its name refers to a Mexican set menu, here for $24 in addition to à la carte options.",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"858","pallavi_extracted_7.txt","(Thursday)",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"859","pallavi_extracted_7.txt","200 Allen Street (East Houston Street), comidacorrida.nyc.",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"860","pallavi_extracted_7.txt","Japanese Listening Room &amp; Speakeasy",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"861","pallavi_extracted_7.txt","The second floor of the cavernous Zuma restaurant in Midtown has been turned into a reservations-only bar for",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"862","pallavi_extracted_7.txt","drinks like a cherry blossom gimlet and a fig leaf highball all featuring Suntory whiskies. Part of the space is a",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"863","pallavi_extracted_7.txt","Tokyo-style immersive listening room, also to reserve, with vinyl transmitted in high fidelity. The bar will also have a",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"864","pallavi_extracted_7.txt","top-flight audio system.",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"865","pallavi_extracted_7.txt","261 Madison Avenue (38th Street), 212-544-9862, zumarestaurant.com.",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"866","pallavi_extracted_7.txt","Branches",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"867","pallavi_extracted_7.txt","Crave Fishbar",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"868","pallavi_extracted_7.txt","The reliable seafood restaurants in Midtown East and the Upper West Side that rely mostly on local waters as their",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"869","pallavi_extracted_7.txt","sources has added the Upper East Side to its lineup.",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"870","pallavi_extracted_7.txt","1462 Second Avenue (76th Street), 212-688-8888, cravefishbar.com.",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"871","pallavi_extracted_7.txt","Looking Ahead",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"872","pallavi_extracted_7.txt","                                                                                                       Page 3 of 4",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"873","pallavi_extracted_7.txt","                           A New Destination for Indian Cuisine in Queens Off the Menu",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"874","pallavi_extracted_7.txt","Westchester Avenue International Walking Food Tour",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"875","pallavi_extracted_7.txt","Myra Alperson, who led food-themed walking tours throughout the city but was stopped in her tracks with the",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"876","pallavi_extracted_7.txt","pandemic, has organized a new one in the Bronx. It was requested by Youth Ministries for Peace and Justice, a",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"877","pallavi_extracted_7.txt","Soundview-Bronx River neighborhood group. Tastes of Mexico, Ecuador, Trinidad, Dominican Republic, Guyana,",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"878","pallavi_extracted_7.txt","Puerto Rico, Peru and West Africa for sampling and purchase reflect the diversity of the area.",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"879","pallavi_extracted_7.txt","Sept. 14, 1620 Westchester Avenue (Morrison Avenue), 11:30 a.m. to 1:30 p.m., $35, eventbrite.com,",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"880","pallavi_extracted_7.txt","noshwalks.com",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"881","pallavi_extracted_7.txt","On the Menu",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"882","pallavi_extracted_7.txt","Zero Acre Farms",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"883","pallavi_extracted_7.txt","To my wardrobe of media for frying and sautéing I’ve just added this new oil. And so have a number of chefs. Made",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"884","pallavi_extracted_7.txt","from fermented South American sugar cane, the oil has a high smoke point (485 degrees Fahrenheit), is supposed",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"885","pallavi_extracted_7.txt","to be less prone to oxidation than seed oils, with more stability so needs changing less often, enhancing the bottom",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"886","pallavi_extracted_7.txt","line. It’s over 90 percent monounsaturated fat. It’s neutral, quite light and doesn’t produce greasy results. Coqodaq",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"887","pallavi_extracted_7.txt","in Manhattan uses it for the rafts of chicken it fries. Swizzler in Washington, D.C., Stoa Bar in San Francisco and",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"888","pallavi_extracted_7.txt","the private club 55 Seventy in Dallas are some other devotees. Its retail price of $29.99 for 16 ounces is not",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"889","pallavi_extracted_7.txt","everyday, but it’s a credible replacement for cold-pressed grapeseed oil.",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"890","pallavi_extracted_7.txt","Zero Acre Farms oil, zeroacre.com.",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"891","pallavi_extracted_7.txt","Follow New York Times Cooking on Instagram, Facebook, YouTube, TikTok and Pinterest. Get regular updates",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"892","pallavi_extracted_7.txt","from New York Times Cooking, with recipe suggestions, cooking tips and shopping advice.",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"893","pallavi_extracted_7.txt","PHOTO: Dishes from Kolkata at Ruhel Amin’s Oh! Calcutta. (PHOTOGRAPH BY EMON HASSAN FOR THE NEW",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"894","pallavi_extracted_7.txt","YORK TIMES) This article appeared in print on page D3.",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"895","pallavi_extracted_7.txt","Classification",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"896","pallavi_extracted_7.txt","Language: ENGLISH",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"897","pallavi_extracted_7.txt","Document-Type: News",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"898","pallavi_extracted_7.txt","Publication-Type: Web Publication",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"899","pallavi_extracted_7.txt","Subject: RESTAURANT REVIEWS (89%); IMPORT TRADE (66%); Restaurants (%); New York City (%)",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"900","pallavi_extracted_7.txt","Industry: RESTAURANTS (95%); RESTAURANT REVIEWS (89%); FOOD INDUSTRY (79%); RESTAURANTS &",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"901","pallavi_extracted_7.txt","FOOD SERVICE INDUSTRY (79%); DRINKING PLACES (78%); FOOD & BEVERAGE (78%); FOOD &",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"902","pallavi_extracted_7.txt","BEVERAGE TRADE (76%); MEATS (76%); PORK (71%); RAIL STATIONS & TERMINALS (67%)",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"903","pallavi_extracted_7.txt","Geographic: NEW YORK, NY, USA (93%); KOLKATA, WEST BENGAL, INDIA (73%); CAPE TOWN, SOUTH",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"904","pallavi_extracted_7.txt","AFRICA (52%); NEW YORK, USA (79%); SOUTH AFRICA (67%)",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"905","pallavi_extracted_7.txt","Load-Date: August 27, 2024",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"906","pallavi_extracted_7.txt","                                                                                Page 4 of 4",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"907","pallavi_extracted_7.txt","                  A New Destination for Indian Cuisine in Queens Off the Menu",7,2024-08-27,"A New Destination for Indian Cuisine in Queens Off the Menu","     The New York Times DINING           Florence Fabricant Florence","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_7.txt"
"908","pallavi_extracted_8.txt","                                                                                                      Page 1 of 4",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"909","pallavi_extracted_8.txt","              Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn Black'",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"910","pallavi_extracted_8.txt","Trump questions Kamala Harris' racial identity at NABJ, says she 'happened",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"911","pallavi_extracted_8.txt","                             to turn Black'",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"912","pallavi_extracted_8.txt","                                                        USA Today Online",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"913","pallavi_extracted_8.txt","                                                  July 31, 2024 6:42 PM EST",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"914","pallavi_extracted_8.txt","Copyright 2024 Gannett Media Corp All Rights Reserved",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"915","pallavi_extracted_8.txt","Length: 1426 words",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"916","pallavi_extracted_8.txt","Body",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"917","pallavi_extracted_8.txt","CHICAGO - Republican 2024 presidential nominee Donald Trump in a controversial and combative appearance at",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"918","pallavi_extracted_8.txt","the National Association of Black Journalists Annual Convention took swipes on Wednesday at Vice President",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"919","pallavi_extracted_8.txt","Kamala Harris's racial identity — a move that comes as excitement swells for the Democratic contender.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"920","pallavi_extracted_8.txt","""I didn't know she was Black until a number of years ago when she happened to turn Black, and now she wants to",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"921","pallavi_extracted_8.txt","be known as Black,"" the former president said of Harris, who is on track to face Trump as the Democratic",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"922","pallavi_extracted_8.txt","presidential nominee. “Is she Indian or is she Black? Because she was Indian all the way and then all of a sudden",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"923","pallavi_extracted_8.txt","she made a turn and she went she became a Black person.”",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"924","pallavi_extracted_8.txt","Trump sat for the 30-minute wide-ranging Q&A where he touched on a number of key issues important to the Black",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"925","pallavi_extracted_8.txt","community such as Sonya Massey, the Black woman who was fatally shot in the face by an Illinois sheriff's deputy",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"926","pallavi_extracted_8.txt","earlier this month, abortion access and why he chose Sen. JD Vance of Ohio as his running mate.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"927","pallavi_extracted_8.txt","The former president's appearance at NABJ sparked widespread backlash from some of those attending the",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"928","pallavi_extracted_8.txt","convention, expressing an array of concerns over Trump's comments about the Black community and attacks",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"929","pallavi_extracted_8.txt","against the media. For Trump, his remarks came at a critical inflection point of his 2024 campaign as Democrats",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"930","pallavi_extracted_8.txt","express increasing optimism about their chances of holding the White House in November with Harris atop the",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"931","pallavi_extracted_8.txt","ticket while the Republican continues pressing to court key constituencies, including Black voters. Throughout",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"932","pallavi_extracted_8.txt","Wednesday's conversation, Trump was met with some boos, groans and heckling.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"933","pallavi_extracted_8.txt","Harris responded to Trump's NABJ interview Wednesday night during remarks in Houston. ""It was the same old",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"934","pallavi_extracted_8.txt","show − the divisiveness and the disrespect,"" said Harris, who was addressing a historically Black sorority, Sigma",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"935","pallavi_extracted_8.txt","Gamma Rho Sorority, during its 60th Biennial Boule.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"936","pallavi_extracted_8.txt","“And let me just say: The American people deserve better. The American people deserve a leader who tells the",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"937","pallavi_extracted_8.txt","truth, a leader who does not respond with hostility and anger when confronted with the facts. We deserve a leader",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"938","pallavi_extracted_8.txt","who understands that our differences do not divide us,"" Harris said.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"939","pallavi_extracted_8.txt","White House Press Secretary Karine Jean-Pierre, who was hosting a White House press briefing at the same time",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"940","pallavi_extracted_8.txt","as Trump’s Q&A, called Trump’s comments about Harris “repulsive.”",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"941","pallavi_extracted_8.txt","""Wow,"" Jean-Pierre said when she was read Trump’s comments on Harris’ race. ""What you just read out to me is",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"942","pallavi_extracted_8.txt","repulsive. It's insulting. No one has the right to tell someone who they are, how they identify.""",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"943","pallavi_extracted_8.txt","Link to Image",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"944","pallavi_extracted_8.txt","                                                                                                     Page 2 of 4",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"945","pallavi_extracted_8.txt","             Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn Black'",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"946","pallavi_extracted_8.txt","Trump accused Harris of being a “DEI” candidate, a talking point by many conservatives using the acronym for",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"947","pallavi_extracted_8.txt","diversity, equity and inclusion to disqualify people of color or women who ascend to positions of power and",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"948","pallavi_extracted_8.txt","influence.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"949","pallavi_extracted_8.txt","Harris, who is Black and of South Asian descent, attended Howard University, a historically Black college. She is",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"950","pallavi_extracted_8.txt","also the first female vice president in U.S. history and the first Black woman to hold the office, too.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
